Date,High,Low,Open,Close,Volume,Adj Close
2017-12-20,198.4499969482422,189.42999267578125,191.4499969482422,194.9600067138672,1665200.0,186.77261352539062
2017-12-21,196.61000061035156,189.97999572753906,195.33999633789062,191.05999755859375,573600.0,183.03639221191406
2017-12-22,192.24000549316406,189.94000244140625,191.05999755859375,192.11000061035156,265000.0,184.04229736328125
2017-12-26,192.88999938964844,189.55999755859375,192.30999755859375,191.0800018310547,182300.0,183.05555725097656
2017-12-27,194.16000366210938,191.57000732421875,191.7899932861328,192.82000732421875,306000.0,184.7224884033203
2017-12-28,193.83999633789062,191.77999877929688,193.1999969482422,193.08999633789062,233400.0,184.98117065429688
2017-12-29,194.50999450683594,192.05999755859375,193.8300018310547,192.75999450683594,237800.0,184.66502380371094
2018-01-02,195.3699951171875,190.0399932861328,193.22000122070312,191.6300048828125,349100.0,183.5824737548828
2018-01-03,193.80999755859375,191.25999450683594,191.27999877929688,193.24000549316406,258600.0,185.1248321533203
2018-01-04,196.35000610351562,193.6199951171875,193.91000366210938,195.88999938964844,295000.0,187.66354370117188
2018-01-05,197.6300048828125,195.41000366210938,196.2100067138672,196.92999267578125,363000.0,188.659912109375
2018-01-08,196.30999755859375,193.5399932861328,196.30999755859375,194.2899932861328,385100.0,186.13072204589844
2018-01-09,195.55999755859375,193.3300018310547,194.86000061035156,194.17999267578125,276200.0,186.0253448486328
2018-01-10,195.47000122070312,192.85000610351562,194.44000244140625,195.33999633789062,443300.0,187.1366729736328
2018-01-11,197.64999389648438,193.99000549316406,195.1300048828125,197.0,205800.0,188.7269287109375
2018-01-12,199.33999633789062,196.13999938964844,197.16000366210938,197.75,354300.0,189.44546508789062
2018-01-16,199.8800048828125,197.22999572753906,198.5,198.3300018310547,406700.0,190.00106811523438
2018-01-17,199.82000732421875,198.24000549316406,198.94000244140625,198.44000244140625,278800.0,190.1064910888672
2018-01-18,199.60000610351562,197.02999877929688,198.94000244140625,199.25,275900.0,190.88241577148438
2018-01-19,201.7899932861328,198.5399932861328,200.0,201.0399932861328,260800.0,192.59727478027344
2018-01-22,201.0399932861328,198.52999877929688,200.6300048828125,199.5,347400.0,191.12196350097656
2018-01-23,199.58999633789062,196.7100067138672,199.0,197.77999877929688,310300.0,189.4741973876953
2018-01-24,199.08999633789062,197.72999572753906,198.61000061035156,198.1300048828125,251300.0,189.80947875976562
2018-01-25,201.74000549316406,197.47999572753906,199.10000610351562,201.11000061035156,483400.0,192.66433715820312
2018-01-26,209.02000427246094,200.22999572753906,201.6199951171875,208.69000244140625,556600.0,199.9259796142578
2018-01-29,207.75999450683594,201.8000030517578,207.69000244140625,202.75,515200.0,194.23544311523438
2018-01-30,207.83999633789062,200.63999938964844,206.77999877929688,200.72000122070312,482000.0,192.2907257080078
2018-01-31,202.6999969482422,200.47999572753906,201.6199951171875,200.69000244140625,280100.0,192.26197814941406
2018-02-01,204.35000610351562,199.72999572753906,200.72999572753906,204.3000030517578,209800.0,195.7203826904297
2018-02-02,203.0399932861328,198.8000030517578,203.0399932861328,199.3300018310547,206100.0,190.95909118652344
2018-02-05,200.02999877929688,192.11000061035156,197.14999389648438,192.14999389648438,303200.0,184.0806121826172
2018-02-06,193.63999938964844,186.2899932861328,189.25999450683594,191.99000549316406,464600.0,183.92733764648438
2018-02-07,195.4600067138672,191.3699951171875,191.6300048828125,192.1300048828125,247000.0,184.0614776611328
2018-02-08,195.5,187.99000549316406,193.1199951171875,187.99000549316406,351100.0,180.0953369140625
2018-02-09,191.27999877929688,185.02999877929688,189.1199951171875,189.8000030517578,386800.0,181.82931518554688
2018-02-12,195.14999389648438,190.83999633789062,191.0,192.8699951171875,335900.0,184.77035522460938
2018-02-13,196.10000610351562,191.47000122070312,192.17999267578125,195.58999633789062,224400.0,187.37615966796875
2018-02-14,201.3699951171875,194.35000610351562,194.35000610351562,200.50999450683594,303500.0,192.08953857421875
2018-02-15,202.50999450683594,197.7899932861328,201.3000030517578,201.80999755859375,232800.0,193.3349609375
2018-02-16,203.14999389648438,200.2100067138672,201.02000427246094,202.17999267578125,301000.0,193.68943786621094
2018-02-20,202.5800018310547,199.72999572753906,200.9600067138672,200.7100067138672,194400.0,192.28114318847656
2018-02-21,204.77999877929688,201.1699981689453,201.19000244140625,201.27999877929688,156200.0,192.82716369628906
2018-02-22,205.05999755859375,200.6999969482422,201.8300018310547,201.3300018310547,200800.0,192.87510681152344
2018-02-23,205.2899932861328,201.97000122070312,201.97000122070312,205.22999572753906,140500.0,196.61131286621094
2018-02-26,207.5800018310547,204.55999755859375,205.6300048828125,206.41000366210938,123700.0,197.7417755126953
2018-02-27,206.66000366210938,203.25999450683594,205.9199981689453,204.22000122070312,151700.0,196.17596435546875
2018-02-28,208.0,203.17999267578125,204.8800048828125,203.17999267578125,302700.0,195.17691040039062
2018-03-01,206.1999969482422,201.8699951171875,203.8300018310547,203.10000610351562,244800.0,195.10006713867188
2018-03-02,206.9600067138672,200.94000244140625,202.00999450683594,206.58999633789062,237700.0,198.4525909423828
2018-03-05,210.33999633789062,204.8699951171875,205.5,208.36000061035156,231900.0,200.1528778076172
2018-03-06,210.57000732421875,206.6199951171875,209.25,210.47000122070312,321600.0,202.17977905273438
2018-03-07,210.82000732421875,203.42999267578125,208.38999938964844,208.0399932861328,277800.0,199.84547424316406
2018-03-08,209.0800018310547,206.25999450683594,208.33999633789062,207.9499969482422,201100.0,199.75904846191406
2018-03-09,213.69000244140625,207.44000244140625,209.05999755859375,213.61000061035156,182700.0,205.1960906982422
2018-03-12,214.13999938964844,212.0399932861328,213.35000610351562,213.32000732421875,148600.0,204.9175262451172
2018-03-13,214.8800048828125,209.44000244140625,213.8800048828125,212.44000244140625,166200.0,204.0721893310547
2018-03-14,213.02000427246094,210.19000244140625,213.02000427246094,211.30999755859375,189200.0,202.9866943359375
2018-03-15,213.72999572753906,211.67999267578125,212.0800018310547,212.69000244140625,218400.0,204.31234741210938
2018-03-16,215.61000061035156,212.88999938964844,213.11000061035156,214.5800018310547,396200.0,206.1278839111328
2018-03-19,214.75999450683594,210.32000732421875,213.6300048828125,211.64999389648438,285600.0,203.3132781982422
2018-03-20,216.47000122070312,211.3300018310547,211.8800048828125,215.6300048828125,207600.0,207.13653564453125
2018-03-21,217.36000061035156,213.83999633789062,215.36000061035156,214.47000122070312,261300.0,206.022216796875
2018-03-22,214.6699981689453,206.3699951171875,212.97000122070312,206.52000427246094,437800.0,198.38536071777344
2018-03-23,209.3800048828125,203.66000366210938,207.52000427246094,203.85000610351562,468100.0,195.8205108642578
2018-03-26,211.6699981689453,206.0399932861328,206.19000244140625,209.99000549316406,590700.0,201.71865844726562
2018-03-27,207.61000061035156,200.10000610351562,203.5,201.72999572753906,854400.0,193.78402709960938
2018-03-28,202.8699951171875,197.2899932861328,201.77999877929688,198.44000244140625,572400.0,190.62367248535156
2018-03-29,201.1300048828125,197.6699981689453,199.5,199.4199981689453,480900.0,191.56504821777344
2018-04-02,199.6999969482422,192.5500030517578,198.8300018310547,196.14999389648438,410000.0,188.42384338378906
2018-04-03,198.6699981689453,195.1699981689453,197.2100067138672,198.0399932861328,373500.0,190.2393798828125
2018-04-04,196.9600067138672,193.64999389648438,195.1199951171875,195.97999572753906,390400.0,188.26051330566406
2018-04-05,198.39999389648438,195.39999389648438,197.0800018310547,196.75,311900.0,189.0001678466797
2018-04-06,197.24000549316406,192.1300048828125,195.25,193.64999389648438,297200.0,186.02230834960938
2018-04-09,197.58999633789062,194.52000427246094,195.1300048828125,195.61000061035156,363500.0,187.90512084960938
2018-04-10,200.4600067138672,196.22000122070312,197.91000366210938,197.99000549316406,390600.0,190.1913604736328
2018-04-11,197.66000366210938,196.07000732421875,196.3000030517578,196.77999877929688,311600.0,189.02899169921875
2018-04-12,199.77999877929688,197.49000549316406,197.49000549316406,198.41000366210938,280700.0,190.59481811523438
2018-04-13,200.0399932861328,197.25,199.6999969482422,197.47999572753906,280500.0,189.70143127441406
2018-04-16,199.08999633789062,196.05999755859375,198.61000061035156,196.33999633789062,312700.0,188.6063690185547
2018-04-17,199.69000244140625,195.25,197.3000030517578,196.52999877929688,419100.0,188.78884887695312
2018-04-18,197.97000122070312,195.22999572753906,197.58999633789062,196.2100067138672,511800.0,188.48147583007812
2018-04-19,197.05999755859375,194.05999755859375,196.02000427246094,194.4499969482422,343700.0,186.790771484375
2018-04-20,194.5399932861328,191.86000061035156,193.97000122070312,192.5800018310547,365300.0,184.9944305419922
2018-04-23,192.97000122070312,191.22999572753906,192.9600067138672,191.77999877929688,499000.0,184.22596740722656
2018-04-24,196.50999450683594,191.8000030517578,192.88999938964844,193.08999633789062,420400.0,185.484375
2018-04-25,194.85000610351562,192.13999938964844,192.77000427246094,193.2100067138672,309400.0,185.5996551513672
2018-04-26,195.38999938964844,192.22000122070312,193.60000610351562,193.97999572753906,229800.0,186.3393096923828
2018-04-27,194.1199951171875,190.94000244140625,194.1199951171875,191.3800048828125,216000.0,183.8416748046875
2018-04-30,193.1300048828125,189.02000427246094,191.5399932861328,189.11000061035156,258400.0,181.66114807128906
2018-05-01,189.36000061035156,187.2899932861328,188.61000061035156,188.66000366210938,323000.0,181.2288818359375
2018-05-02,189.55999755859375,185.8699951171875,188.75,186.0500030517578,483000.0,178.72164916992188
2018-05-03,188.38999938964844,184.47999572753906,185.25,186.97000122070312,426800.0,179.60537719726562
2018-05-04,190.83999633789062,185.30999755859375,186.8300018310547,189.7100067138672,426900.0,182.23748779296875
2018-05-07,192.14999389648438,190.13999938964844,190.13999938964844,191.5,348700.0,183.9569549560547
2018-05-08,194.17999267578125,190.83999633789062,191.27000427246094,194.11000061035156,257400.0,186.46420288085938
2018-05-09,197.50999450683594,194.0399932861328,194.7100067138672,196.9199981689453,263200.0,189.16351318359375
2018-05-10,199.1300048828125,196.77000427246094,197.05999755859375,197.5399932861328,206700.0,189.7590789794922
2018-05-11,198.55999755859375,196.8800048828125,197.63999938964844,197.6199951171875,211700.0,189.83592224121094
2018-05-14,198.22999572753906,194.6300048828125,197.97999572753906,196.47999572753906,280700.0,188.7407989501953
2018-05-15,197.6300048828125,194.80999755859375,195.19000244140625,196.72000122070312,334300.0,188.97134399414062
2018-05-16,198.27000427246094,195.88999938964844,196.85000610351562,197.6699981689453,195800.0,189.8839874267578
2018-05-17,199.2899932861328,197.33999633789062,197.6999969482422,197.89999389648438,135000.0,190.10488891601562
2018-05-18,199.1199951171875,196.9199981689453,197.6300048828125,197.6300048828125,190400.0,189.84552001953125
2018-05-21,202.1699981689453,198.60000610351562,198.60000610351562,201.92999267578125,267800.0,193.97616577148438
2018-05-22,203.05999755859375,200.5399932861328,202.17999267578125,201.10000610351562,401100.0,193.17884826660156
2018-05-23,202.3000030517578,200.0,200.0,201.89999389648438,161900.0,193.9473419189453
2018-05-24,202.91000366210938,201.07000732421875,201.9499969482422,202.58999633789062,121600.0,194.6101531982422
2018-05-25,203.24000549316406,200.85000610351562,202.4499969482422,201.60000610351562,151700.0,193.65914916992188
2018-05-29,201.39999389648438,198.16000366210938,199.97999572753906,200.49000549316406,270100.0,192.59288024902344
2018-05-30,202.58999633789062,200.22000122070312,201.17999267578125,202.1199951171875,349100.0,194.78045654296875
2018-05-31,202.77000427246094,200.41000366210938,202.0,201.00999450683594,175900.0,193.71075439453125
2018-06-01,204.66000366210938,201.6699981689453,202.25999450683594,203.92999267578125,158800.0,196.5247344970703
2018-06-04,205.66000366210938,203.32000732421875,204.5500030517578,204.3000030517578,283500.0,196.88131713867188
2018-06-05,205.75999450683594,204.08999633789062,204.44000244140625,204.80999755859375,192900.0,197.37277221679688
2018-06-06,205.86000061035156,204.1300048828125,205.74000549316406,205.44000244140625,264400.0,197.9799346923828
2018-06-07,206.8000030517578,205.39999389648438,205.97999572753906,206.49000549316406,179300.0,198.9917755126953
2018-06-08,208.61000061035156,206.0500030517578,206.0500030517578,208.41000366210938,234900.0,200.84205627441406
2018-06-11,210.3000030517578,208.1999969482422,208.27999877929688,209.6999969482422,160700.0,202.085205078125
2018-06-12,210.99000549316406,209.14999389648438,209.61000061035156,210.69000244140625,206200.0,203.03924560546875
2018-06-13,213.57000732421875,210.3300018310547,211.55999755859375,212.0,380000.0,204.3016815185547
2018-06-14,213.75999450683594,211.3300018310547,213.14999389648438,213.3800048828125,203200.0,205.631591796875
2018-06-15,214.2899932861328,210.4199981689453,212.52999877929688,213.1999969482422,457200.0,205.45811462402344
2018-06-18,214.61000061035156,212.24000549316406,212.4199981689453,213.80999755859375,156500.0,206.0459442138672
2018-06-19,214.30999755859375,211.9499969482422,211.9499969482422,213.91000366210938,239200.0,206.14236450195312
2018-06-20,216.63999938964844,214.69000244140625,215.0,215.7899932861328,244600.0,207.95407104492188
2018-06-21,216.0,212.44000244140625,215.36000061035156,213.02999877929688,225900.0,205.29429626464844
2018-06-22,214.7100067138672,210.88999938964844,214.42999267578125,210.9499969482422,271100.0,203.28985595703125
2018-06-25,210.94000244140625,206.8000030517578,210.94000244140625,207.8699951171875,379100.0,200.32164001464844
2018-06-26,204.3699951171875,196.7100067138672,203.9499969482422,197.1199951171875,985000.0,189.96202087402344
2018-06-27,203.69000244140625,197.8800048828125,197.8800048828125,200.25999450683594,506800.0,192.9879913330078
2018-06-28,201.44000244140625,195.69000244140625,200.24000549316406,197.47999572753906,549200.0,190.30892944335938
2018-06-29,200.5,197.61000061035156,197.8000030517578,198.10000610351562,337100.0,190.9064483642578
2018-07-02,200.38999938964844,197.14999389648438,197.14999389648438,200.1999969482422,301900.0,192.93019104003906
2018-07-03,202.52999877929688,198.9600067138672,201.25,199.25,148600.0,192.01467895507812
2018-07-05,200.72999572753906,197.55999755859375,200.5399932861328,199.97000122070312,260400.0,192.70852661132812
2018-07-06,203.8000030517578,200.02999877929688,200.02999877929688,201.6300048828125,248500.0,194.30825805664062
2018-07-09,204.6300048828125,203.02999877929688,203.08999633789062,204.5500030517578,224100.0,197.1222381591797
2018-07-10,205.97000122070312,204.35000610351562,204.85000610351562,205.44000244140625,255400.0,197.9799346923828
2018-07-11,207.77999877929688,204.63999938964844,204.63999938964844,205.92999267578125,293200.0,198.4520721435547
2018-07-12,209.0800018310547,204.75999450683594,207.6199951171875,205.36000061035156,261000.0,197.90280151367188
2018-07-13,205.42999267578125,201.35000610351562,205.42999267578125,202.1999969482422,391500.0,194.85752868652344
2018-07-16,204.0399932861328,200.97999572753906,202.75,201.77000427246094,255500.0,194.44317626953125
2018-07-17,205.5,201.4600067138672,201.8000030517578,205.1300048828125,339600.0,197.68113708496094
2018-07-18,206.39999389648438,203.5500030517578,205.69000244140625,206.25,175900.0,198.76046752929688
2018-07-19,206.0500030517578,204.57000732421875,205.2100067138672,205.42999267578125,166200.0,197.97021484375
2018-07-20,206.3000030517578,205.0,205.50999450683594,205.50999450683594,437800.0,198.04734802246094
2018-07-23,205.92999267578125,203.1300048828125,205.66000366210938,204.1999969482422,235500.0,196.784912109375
2018-07-24,207.50999450683594,205.1699981689453,205.4600067138672,205.77999877929688,224100.0,198.30751037597656
2018-07-25,208.8000030517578,205.1699981689453,205.86000061035156,207.33999633789062,216200.0,199.8109130859375
2018-07-26,208.14999389648438,204.5800018310547,207.2100067138672,204.97000122070312,147200.0,197.52696228027344
2018-07-27,206.02999877929688,201.0800018310547,205.38999938964844,203.27000427246094,244700.0,195.8887176513672
2018-07-30,203.72999572753906,201.24000549316406,203.72999572753906,201.4499969482422,276900.0,194.1348114013672
2018-07-31,203.10000610351562,200.7100067138672,202.0,201.36000061035156,236700.0,194.04806518554688
2018-08-01,202.61000061035156,199.4600067138672,201.52999877929688,200.35000610351562,236900.0,193.0747528076172
2018-08-02,203.25999450683594,199.44000244140625,200.02000427246094,202.1699981689453,307400.0,194.82864379882812
2018-08-03,203.3300018310547,200.5,202.42999267578125,202.8000030517578,299400.0,195.43576049804688
2018-08-06,212.67999267578125,203.10000610351562,203.10000610351562,212.49000549316406,428100.0,204.77389526367188
2018-08-07,217.94000244140625,213.02000427246094,213.02000427246094,213.47000122070312,532800.0,205.71832275390625
2018-08-08,214.75999450683594,211.77999877929688,213.19000244140625,213.4600067138672,258400.0,205.70864868164062
2018-08-09,215.83999633789062,213.35000610351562,213.5,214.00999450683594,214200.0,206.23867797851562
2018-08-10,213.8000030517578,210.67999267578125,212.60000610351562,212.49000549316406,299200.0,204.77389526367188
2018-08-13,215.4199981689453,212.5500030517578,212.5500030517578,214.6199951171875,225800.0,206.82652282714844
2018-08-14,217.0,214.5500030517578,215.49000549316406,216.8300018310547,156100.0,208.956298828125
2018-08-15,216.0,213.25,215.5500030517578,215.77000427246094,105500.0,207.9347686767578
2018-08-16,220.25,216.8000030517578,216.8000030517578,218.24000549316406,268900.0,210.31512451171875
2018-08-17,220.74000549316406,217.6199951171875,218.16000366210938,220.52999877929688,255600.0,212.52191162109375
2018-08-20,222.97000122070312,221.14999389648438,221.1699981689453,221.80999755859375,145800.0,213.7554473876953
2018-08-21,223.24000549316406,221.2100067138672,221.25,222.41000366210938,144200.0,214.3336639404297
2018-08-22,223.19000244140625,221.07000732421875,222.10000610351562,221.2100067138672,227500.0,213.17724609375
2018-08-23,223.35000610351562,220.83999633789062,221.5,222.25999450683594,141300.0,214.18911743164062
2018-08-24,225.39999389648438,221.75999450683594,222.64999389648438,224.30999755859375,118400.0,216.16468811035156
2018-08-27,225.8000030517578,223.6300048828125,225.8000030517578,224.07000732421875,124500.0,215.93341064453125
2018-08-28,226.57000732421875,224.00999450683594,224.1999969482422,225.77999877929688,214300.0,217.58128356933594
2018-08-29,228.41000366210938,225.27999877929688,226.1199951171875,227.07000732421875,169200.0,218.82444763183594
2018-08-30,227.6699981689453,224.41000366210938,226.36000061035156,225.6300048828125,196000.0,218.05133056640625
2018-08-31,229.97999572753906,225.33999633789062,225.33999633789062,229.38999938964844,232200.0,221.68504333496094
2018-09-04,232.22999572753906,227.67999267578125,229.3699951171875,232.16000366210938,180000.0,224.3620147705078
2018-09-05,232.5800018310547,226.63999938964844,232.22000122070312,230.86000061035156,254700.0,223.10565185546875
2018-09-06,233.72000122070312,230.1699981689453,231.3300018310547,233.38999938964844,217700.0,225.5506591796875
2018-09-07,235.0399932861328,232.2100067138672,232.9600067138672,233.25,413900.0,225.41539001464844
2018-09-10,234.8300018310547,231.66000366210938,234.41000366210938,233.1699981689453,190300.0,225.3380584716797
2018-09-11,233.39999389648438,230.9199981689453,232.57000732421875,232.27999877929688,247100.0,224.4779510498047
2018-09-12,233.44000244140625,228.19000244140625,232.55999755859375,232.6199951171875,212400.0,224.8065185546875
2018-09-13,234.47000122070312,233.13999938964844,233.47999572753906,234.17999267578125,144500.0,226.3141326904297
2018-09-14,237.2899932861328,234.50999450683594,234.50999450683594,235.08999633789062,184600.0,227.1935577392578
2018-09-17,235.6199951171875,231.80999755859375,235.5399932861328,232.02999877929688,271100.0,224.23635864257812
2018-09-18,233.82000732421875,231.3000030517578,232.39999389648438,232.97000122070312,262300.0,225.144775390625
2018-09-19,234.42999267578125,231.1199951171875,233.05999755859375,231.97999572753906,313700.0,224.1880340576172
2018-09-20,234.27000427246094,231.9600067138672,232.5500030517578,233.27000427246094,235000.0,225.43472290039062
2018-09-21,234.75999450683594,230.97000122070312,234.0,231.3300018310547,479000.0,223.5598602294922
2018-09-24,232.83999633789062,229.85000610351562,231.2100067138672,231.64999389648438,478200.0,223.86911010742188
2018-09-25,231.8800048828125,217.39999389648438,218.97999572753906,227.25,978600.0,219.61691284179688
2018-09-26,229.77000427246094,224.30999755859375,227.47999572753906,225.6199951171875,407400.0,218.04165649414062
2018-09-27,226.74000549316406,223.89999389648438,225.33999633789062,224.25999450683594,385900.0,216.72732543945312
2018-09-28,225.6999969482422,223.25,223.2899932861328,223.7100067138672,237600.0,216.19583129882812
2018-10-01,226.11000061035156,223.1199951171875,225.0,225.38999938964844,368400.0,217.81936645507812
2018-10-02,225.92999267578125,223.61000061035156,225.0800018310547,224.5,282900.0,216.9592742919922
2018-10-03,227.17999267578125,224.69000244140625,225.91000366210938,225.5399932861328,292200.0,217.96434020996094
2018-10-04,225.9199981689453,222.1999969482422,224.86000061035156,222.5800018310547,201600.0,215.10377502441406
2018-10-05,223.82000732421875,221.5800018310547,223.08999633789062,222.55999755859375,281600.0,215.08445739746094
2018-10-08,223.72999572753906,218.27000427246094,222.4600067138672,219.67999267578125,353800.0,212.3011474609375
2018-10-09,223.5399932861328,219.41000366210938,219.41000366210938,222.3000030517578,316400.0,214.83316040039062
2018-10-10,222.3000030517578,215.35000610351562,222.10000610351562,215.57000732421875,413700.0,208.3292236328125
2018-10-11,218.16000366210938,210.7899932861328,214.38999938964844,211.74000549316406,475000.0,204.6278839111328
2018-10-12,218.75999450683594,211.25,215.05999755859375,212.86000061035156,499700.0,205.7102508544922
2018-10-15,213.3300018310547,210.11000061035156,212.24000549316406,211.55999755859375,310400.0,204.45391845703125
2018-10-16,217.41000366210938,211.7899932861328,212.9499969482422,216.91000366210938,233700.0,209.62420654296875
2018-10-17,218.41000366210938,214.47000122070312,216.8300018310547,217.50999450683594,147300.0,210.20407104492188
2018-10-18,220.07000732421875,216.3000030517578,217.16000366210938,217.47999572753906,369600.0,210.175048828125
2018-10-19,220.8300018310547,217.39999389648438,217.9600067138672,219.67999267578125,283300.0,212.3011474609375
2018-10-22,224.16000366210938,220.10000610351562,220.4199981689453,220.89999389648438,390800.0,213.4801788330078
2018-10-23,219.22000122070312,213.02999877929688,217.3000030517578,218.1699981689453,314600.0,210.84190368652344
2018-10-24,220.8000030517578,215.0,218.1999969482422,215.3000030517578,294700.0,208.0683135986328
2018-10-25,217.92999267578125,215.41000366210938,216.83999633789062,215.75,275100.0,208.5032196044922
2018-10-26,215.58999633789062,211.3800048828125,212.97000122070312,213.38999938964844,334100.0,206.2224578857422
2018-10-29,218.0500030517578,210.55999755859375,215.94000244140625,212.85000610351562,333400.0,205.70057678222656
2018-10-30,218.8699951171875,214.33999633789062,214.3699951171875,218.52000427246094,220400.0,211.1801300048828
2018-10-31,225.49000549316406,219.9199981689453,219.9199981689453,223.75999450683594,340900.0,216.24411010742188
2018-11-01,226.6999969482422,220.8699951171875,224.3000030517578,221.8800048828125,243400.0,214.42730712890625
2018-11-02,224.39999389648438,221.97999572753906,222.35000610351562,223.50999450683594,178000.0,216.0025177001953
2018-11-05,225.25,222.75,223.5500030517578,224.5800018310547,237700.0,217.0365753173828
2018-11-06,225.75,223.05999755859375,223.94000244140625,224.55999755859375,205600.0,217.01727294921875
2018-11-07,230.0,224.47000122070312,225.77999877929688,229.5399932861328,239800.0,221.82998657226562
2018-11-08,231.77999877929688,228.9199981689453,229.41000366210938,231.11000061035156,187500.0,223.3472442626953
2018-11-09,232.60000610351562,229.35000610351562,230.52999877929688,230.75999450683594,270400.0,223.0089874267578
2018-11-12,230.72000122070312,225.9600067138672,230.52999877929688,227.1699981689453,265100.0,219.5395965576172
2018-11-13,229.9199981689453,226.1999969482422,227.1999969482422,227.57000732421875,175700.0,219.92617797851562
2018-11-14,229.94000244140625,222.91000366210938,229.07000732421875,223.89999389648438,278300.0,216.37942504882812
2018-11-15,228.1199951171875,222.42999267578125,222.63999938964844,227.88999938964844,238000.0,220.23541259765625
2018-11-16,231.55999755859375,226.08999633789062,226.50999450683594,230.9499969482422,282000.0,223.19261169433594
2018-11-19,232.8300018310547,227.22000122070312,230.99000549316406,230.25999450683594,228100.0,222.5258026123047
2018-11-20,228.77999877929688,224.64999389648438,227.66000366210938,226.55999755859375,273600.0,218.95008850097656
2018-11-21,231.22999572753906,226.24000549316406,226.85000610351562,227.97999572753906,292800.0,220.3223876953125
2018-11-23,229.89999389648438,226.50999450683594,226.50999450683594,228.3300018310547,56400.0,220.66061401367188
2018-11-26,231.9600067138672,229.35000610351562,229.35000610351562,231.11000061035156,209400.0,223.3472442626953
2018-11-27,234.07000732421875,230.0,230.5,233.60000610351562,184200.0,225.75360107421875
2018-11-28,236.60000610351562,233.00999450683594,234.22000122070312,235.32000732421875,415900.0,227.41586303710938
2018-11-29,236.3699951171875,233.32000732421875,233.42999267578125,233.5500030517578,181400.0,226.32083129882812
2018-11-30,235.47000122070312,232.39999389648438,233.9600067138672,234.49000549316406,233400.0,227.23171997070312
2018-12-03,237.9499969482422,230.55999755859375,237.35000610351562,234.5399932861328,248500.0,227.2801971435547
2018-12-04,235.42999267578125,227.4600067138672,233.88999938964844,227.74000549316406,241000.0,220.690673828125
2018-12-06,226.9600067138672,222.14999389648438,225.17999267578125,226.4199981689453,341100.0,219.41152954101562
2018-12-07,230.27999877929688,221.8699951171875,227.14999389648438,223.6999969482422,344200.0,216.77569580078125
2018-12-10,223.57000732421875,218.3699951171875,223.16000366210938,222.44000244140625,178200.0,215.55470275878906
2018-12-11,226.8699951171875,221.33999633789062,225.4600067138672,223.55999755859375,311900.0,216.64002990722656
2018-12-12,230.52999877929688,225.60000610351562,226.22000122070312,228.02000427246094,316100.0,220.96202087402344
2018-12-13,229.75999450683594,226.57000732421875,227.72000122070312,228.05999755859375,292300.0,221.000732421875
